Year,Month,Month number,High temp,Average High,Average Low,Low,Range,Precipitation,Days with precipitation
1929,April,4,30,27.3,21.3,13.3,16.7,82.3,7
1929,May,5,30.6,28.1,23.3,19.4,11.2,176.8,17
1929,June,6,32.2,29.3,23.3,20,12.2,142.5,22
1929,July,7,32.8,30.1,23.3,18.9,13.9,237.7,15
1929,August,8,32.2,30.6,24.7,21.7,10.5,140,18
1929,September,9,31.7,30.1,24.4,21.7,10,427.2,18
1929,October,10,31.1,26.8,21.2,15.6,15.5,512.6,17
1929,November,11,28.9,26.9,22,15,13.9,22.6,9
1929,December,12,27.8,23.5,17.1,6.7,21.1,229.4,14
1930,January,1,27.2,24.9,18.9,7.2,20,69.1,13
1930,February,2,27.2,24.5,18.3,10.6,16.6,98,8
1930,March,3,31.1,24.3,16.8,5,26.1,95.5,9
1930,April,4,28.9,26.3,20.2,14.4,14.5,151.9,11
1930,May,5,30,28.2,23.6,20,10,224.8,11
1930,June,6,32.8,29.2,23.2,20,12.8,643.6,18
1930,July,7,31.7,30.9,25.4,21.1,10.6,90.9,11
1930,August,8,33.3,31.5,24.5,21.7,11.6,119.9,16
1930,September,9,31.1,30.3,25.4,23.3,7.8,128.3,20
1930,October,10,31.1,28,21.8,15.6,15.5,129.3,15
1930,November,11,27.8,24.4,18.5,8.9,18.9,80.8,9
1930,December,12,25.6,22.3,13.8,4.4,21.2,35.1,9
1931,January,1,24.4,21.5,13.9,2.8,21.6,179.6,10
1931,February,2,25.6,22.2,15,8.3,17.3,53.8,9
1931,March,3,27.8,22.4,14.5,7.2,20.6,154.9,8
1931,April,4,27.8,24.9,18.8,8.9,18.9,116.6,15
1931,May,5,30.6,28,22,15,15.6,110.2,14
1931,June,6,32.2,29.7,24.2,20.6,11.6,1.8,5
1931,July,7,32.8,31.1,25.3,22.8,10,66.8,10
1931,August,8,32.8,31.4,25.2,22.8,10,127.5,10
1931,September,9,32.2,30.1,24.6,21.1,11.1,500.4,20
1931,October,10,31.1,28.2,23.2,16.1,15,143.8,14
1931,November,11,26.7,25.3,20.7,11.7,15,52.8,11
1931,December,12,27.8,26.1,22.1,15.6,12.2,37.8,9
1932,January,1,27.8,24.5,19.6,6.1,21.7,56.9,10
1932,February,2,27.8,26.1,19.6,11.1,16.7,21.8,5
1932,March,3,28.9,25.1,15.7,3.9,25,47,6
1932,April,4,29.4,26.3,18.8,11.1,18.3,63,8
1932,May,5,32.2,28.1,20.9,17.2,15,391.2,16
1932,June,6,32.2,30.2,24.6,20.6,11.6,215.6,15
1932,July,7,33.9,31.9,25.6,23.3,10.6,12.2,5
1932,August,8,32.8,31.3,24.4,21.7,11.1,382.3,19
1932,September,9,33.9,30.4,24.9,22.2,11.7,226.6,16
1932,October,10,30,28.7,23.6,18.9,11.1,442.7,13
1932,November,11,28.9,24.4,17.4,8.3,20.6,156,15
1932,December,12,27.2,25.1,20,11.7,15.5,14.2,8
1933,January,1,27.8,24.5,17.8,6.7,21.1,14.5,6
1933,February,2,28.3,25.6,19.5,8.9,19.4,64.5,4
1933,March,3,27.8,24.9,18.3,6.7,21.1,42.9,7
1933,April,4,32.2,27.6,20.8,16.7,15.5,119.6,7
1933,May,5,30.6,28.8,24.3,19.4,11.2,118.6,10
1933,June,6,32.8,29.6,24.2,18.9,13.9,238.5,11
1933,July,7,31.7,30.2,24.8,20.6,11.1,194.1,24
1933,August,8,32.2,30.8,25.4,21.1,11.1,318,16
1933,September,9,33.3,30.6,25.3,21.7,11.6,127.8,14
1933,October,10,30,28.1,22.9,20.6,9.4,400.8,20
1933,November,11,28.3,25.2,17.8,12.2,16.1,22.9,6
1933,December,12,27.2,24.7,18.4,10,17.2,15.5,4
1934,January,1,27.2,24.1,17.5,7.2,20,74.7,4
1934,February,2,28.3,23.6,15.7,7.2,21.1,132.1,9
1934,March,3,28.9,24.9,18.2,7.2,21.7,32.5,10
1934,April,4,30,26.9,19.8,11.1,18.9,159.3,12
1934,May,5,32.2,28.3,22.5,19.4,12.8,408.9,20
1934,June,6,33.9,29.8,24.1,21.1,12.8,242.8,18
1934,July,7,32.2,30.9,24.8,20.6,11.6,207.8,19
1934,August,8,33.9,30.9,24.7,21.7,12.2,81.3,17
1934,September,9,33.9,30.2,24.3,21.7,12.2,246.1,20
1934,October,10,32.2,29.4,23.6,18.3,13.9,79.8,11
1934,November,11,28.9,25.9,19.2,8.9,20,57.4,12
1934,December,12,28.3,24.2,16.4,-1.1,29.4,24.6,10
1935,January,1,26.7,23.8,14.9,3.3,23.4,8.1,6
1935,February,2,27.2,23.5,15,3.3,23.9,7.9,5
1935,March,3,28.9,25.7,19.6,10,18.9,5.6,2
1935,April,4,32.8,28.4,19.7,11.7,21.1,158.2,6
1935,May,5,32.8,29.4,24.2,20.6,12.2,26.9,6
1935,June,6,31.1,30.2,23.6,19.4,11.7,157.7,18
1935,July,7,31.7,30.3,24.9,22.2,9.5,102.9,18
1935,August,8,33.3,31.6,25.1,22.2,11.1,161.5,14
1935,September,9,32.2,30.2,23.9,21.1,11.1,225.8,19
1935,October,10,31.7,28.3,22.8,20,11.7,240,23
1935,November,11,27.8,25.5,18.9,10,17.8,109,7
1935,December,12,27.2,21.3,12.1,2.8,24.4,13.2,3
1936,January,1,28.3,23.9,17,7.2,21.1,99.8,6
1936,February,2,27.8,23.6,16.6,5.6,22.2,58.7,14
1936,March,3,28.9,24.9,17.6,10,18.9,94.2,10
1936,April,4,29.4,26.8,20.5,13.9,15.5,54.6,7
1936,May,5,31.1,28,22.1,18.9,12.2,204.5,12
1936,June,6,32.2,29.1,23.1,20,12.2,543.8,20
1936,July,7,32.2,30.9,24.8,18.9,13.3,216.4,18
1936,August,8,32.2,30.4,25.2,21.1,11.1,217.2,17
1936,September,9,32.2,30.7,24.6,22.2,10,118.1,17
1936,October,10,31.7,29.9,23.7,21.1,10.6,192.8,15
1936,November,11,29.4,25.7,18.8,6.7,22.7,110.5,13
1936,December,12,27.2,24.8,19.1,9.4,17.8,52.8,10
1937,January,1,27.8,25.7,22.5,20,7.8,33,10
1937,February,2,27.2,24,17.5,9.4,17.8,102.1,10
1937,March,3,32.2,25.9,15.5,6.1,26.1,212.1,13
1937,April,4,31.7,27.6,17.6,11.1,20.6,30.5,4
1937,May,5,33.9,29.6,18.7,14.4,19.5,61.2,6
1937,June,6,33.9,31.4,21.7,16.7,17.2,145.5,15
1937,July,7,33.9,31.8,22,20.6,13.3,195.3,13
1937,August,8,33.3,31.6,23.1,19.4,13.9,179.6,15
1937,September,9,34.4,30.6,22,19.4,15,540.8,15
1937,October,10,32.2,28.8,19.8,9.4,22.8,192.3,14
1937,November,11,28.9,25.7,16.9,5.6,23.3,8.9,5
1937,December,12,27.8,23.4,13.7,1.7,26.1,13.2,7
1938,January,1,30,24.1,13.8,1.1,28.9,37.1,6
1938,February,2,28.3,24.9,14.5,3.3,25,32.3,9
1938,March,3,30,27.2,16.8,10.6,19.4,16.5,6
1938,April,4,30.6,27.4,17.6,10.6,20,61.2,6
1938,May,5,34.4,30.4,19.6,14.4,20,151.4,11
1938,June,6,33.9,31.3,20.7,18.9,15,239,16
1938,July,7,33.9,31.5,22.4,20,13.9,147.3,21
1938,August,8,33.9,32.2,23,19.4,14.5,20.6,5
1938,September,9,33.9,31.6,22.1,17.8,16.1,137.9,14
1938,October,10,31.7,28.8,18.8,7.2,24.5,93.2,12
1938,November,11,29.4,27.1,18.4,7.2,22.2,47.8,12
1938,December,12,30,25.2,12.6,5.6,24.4,48.8,7
1939,January,1,28.3,24.9,13.2,2.2,26.1,31.5,6
1939,February,2,30.6,27.1,17.7,6.7,23.9,6.3,3
1939,March,3,32.2,27.5,15.6,9.4,22.8,43.2,5
1939,April,4,33.3,29.2,18.4,5.6,27.7,24.1,5
1939,May,5,32.8,30,20.1,13.3,19.5,279.1,13
1939,June,6,34.4,31.2,21.7,18.3,16.1,193.3,9
1939,July,7,34.4,32.3,22.6,20,14.4,351.8,19
1939,August,8,33.9,31.8,22.5,20,13.9,288,20
1939,September,9,33.9,31.9,22,19.4,14.5,170.2,18
1939,October,10,33.9,29.9,21.6,17.2,16.7,364.2,16
1939,November,11,28.9,25.2,16.9,7.2,21.7,71.6,11
1939,December,12,28.9,25,11.7,5.6,23.3,39.6,4
1940,January,1,28.9,21.3,8.9,-2.2,31.1,89.4,8
1940,February,2,27.2,22.9,10.9,5,22.2,57.4,5
1940,March,3,31.7,25.1,13.9,2.8,28.9,137.2,8
1940,April,4,31.1,26.7,15,3.9,27.2,21.8,4
1940,May,5,34.4,29.6,17.2,10.6,23.8,84.8,4
1940,June,6,34.4,30.9,22.8,20,14.4,293.4,14
1940,July,7,35.6,32.3,23.2,21.7,13.9,154.4,18
1940,August,8,35,32.3,23.2,21.7,13.3,221.2,20
1940,September,9,33.3,30.3,22.9,21.1,12.2,445.3,23
1940,October,10,31.1,28.5,19.3,14.4,16.7,106.2,9
1940,November,11,30.6,26.2,17.6,6.7,23.9,12.4,9
1940,December,12,30,26.3,17.5,8.9,21.1,81.3,10
1941,January,1,27.8,23.8,12.9,3.9,23.9,71.9,10
1941,February,2,28.9,23.1,11.4,5,23.9,98.8,9
1941,March,3,30,24.6,12.9,0.6,29.4,98.8,5
1941,April,4,31.1,27.1,18.4,13.3,17.8,151.4,10
1941,May,5,34.4,28.5,18.5,12.8,21.6,28.4,4
1941,June,6,34.4,32.2,21.6,16.1,18.3,180.1,13
1941,July,7,33.9,31.6,23.4,21.7,12.2,389.4,24
1941,August,8,35,33.3,23.9,22.2,12.8,127.3,9
1941,September,9,33.9,31.4,23.4,21.7,12.2,203.5,17
1941,October,10,34.4,30.8,22.5,18.9,15.5,56.4,10
1941,November,11,32.2,27.4,18.5,11.7,20.5,163.6,16
1941,December,12,31.1,26.5,17.4,11.1,20,39.4,10
1942,January,1,30.6,23.9,12.4,5,25.6,60.2,8
1942,February,2,31.1,22.8,9.6,0.6,30.5,58.7,4
1942,March,3,31.1,25.9,15.1,4.4,26.7,46,8
1942,April,4,32.2,27.3,16.6,9.4,22.8,518.2,5
1942,May,5,32.2,29.5,20,17.2,15,108.2,10
1942,June,6,34.4,31.4,22.9,20,14.4,496.3,17
1942,July,7,37.8,33,23.9,22.2,15.6,31.2,8
1942,August,8,33.3,32.4,23,20,13.3,92.2,14
1942,September,9,33.3,31.9,22.9,21.1,12.2,179.1,18
1942,October,10,31.7,29.7,19.9,16.7,15,87.9,7
1942,November,11,30.6,27.2,17.4,8.9,21.7,39.9,7
1942,December,12,30,26,15.6,5,25,31.5,10
1943,January,1,28.3,25.8,14.9,6.7,21.6,38.1,4
1943,February,2,29.4,24.1,10.9,1.1,28.3,12.7,1
1943,March,3,30,26.2,16.5,4.4,25.6,29,6
1943,April,4,32.2,27.5,16.9,11.1,21.1,52.6,5
1943,May,5,32.8,29.9,21.2,15.6,17.2,253.7,14
1943,June,6,32.2,31.3,22,20,12.2,126,9
1943,July,7,35.6,31.8,22.7,21.1,14.5,192.3,16
1943,August,8,34.4,32.7,23,21.7,12.7,428.8,22
1943,September,9,34.4,31.8,22.9,21.1,13.3,210.8,19
1943,October,10,32.2,28.7,19.3,10.6,21.6,106.7,10
1943,November,11,30,26,16.9,11.1,18.9,122.7,10
1943,December,12,28.3,24.6,13.1,3.9,24.4,13,4
1944,January,1,27.8,23.9,12.2,5,22.8,77,5
1944,February,2,29.4,27,14.9,8.3,21.1,0.3,1
1944,March,3,31.7,27.4,18.6,9.4,22.3,31.8,6
1944,April,4,32.8,29.1,19.6,5,27.8,76.5,5
1944,May,5,31.7,28.7,19.7,16.1,15.6,154.4,10
1944,June,6,36.7,32.7,22.5,19.4,17.3,60.2,7
1944,July,7,35,32.9,23,21.1,13.9,201.9,17
1944,August,8,33.3,32.3,24.1,22.2,11.1,80.5,14
1944,September,9,34.4,32,23.3,21.7,12.7,144.5,11
1944,October,10,33.3,28.6,19.7,11.1,22.2,171.7,17
1944,November,11,28.9,26,14.9,6.7,22.2,7.6,2
1944,December,12,26.7,23.9,11.9,1.7,25,14.5,1
1945,January,1,28.3,24.6,12.2,3.9,24.4,43.2,7
1945,February,2,29.4,26.1,14.7,5,24.4,7.6,3
1945,March,3,31.1,27.8,17.7,6.7,24.4,18.8,2
1945,April,4,32.8,29.5,20.5,15,17.8,72.6,5
1945,May,5,33.3,29.9,18.9,11.7,21.6,48.8,3
1945,June,6,34.4,31.7,22.9,18.9,15.5,46,12
1945,July,7,33.3,32,23.1,21.1,12.2,186.7,17
1945,August,8,33.9,32,23.8,21.1,12.8,108.5,16
1945,September,9,33.3,31.3,23.4,21.7,11.6,227.1,17
1945,October,10,31.7,29.6,21.3,15.6,16.1,230.4,17
1945,November,11,30,25.7,16.9,7.2,22.8,35.6,10
1945,December,12,28.9,24.5,14.4,6.1,22.8,48.8,9
1946,January,1,30,25.1,15.5,6.7,23.3,28.2,7
1946,February,2,30,25.8,15.9,6.7,23.3,32.5,5
1946,March,3,31.7,27.2,17.4,8.9,22.8,56.1,5
1946,April,4,33.3,29.5,18.2,12.2,21.1,32.3,3
1946,May,5,33.3,30.7,22,20,13.3,207.8,16
1946,June,6,33.3,31.2,23.3,21.1,12.2,196.1,16
1946,July,7,33.9,32.2,22.5,21.1,12.8,299.2,19
1946,August,8,34.4,33,23.2,21.7,12.7,130.3,18
1946,September,9,32.8,31.8,22.9,21.1,11.7,133.1,22
1946,October,10,32.8,30,21.4,18.3,14.5,97.3,14
1946,November,11,31.1,28.5,20.4,16.1,15,130.8,14
1946,December,12,29.4,26.6,18.3,12.2,17.2,64.5,12
1947,January,1,30.6,27,18.7,7.2,23.4,47.5,13
1947,February,2,28.9,23,10.8,0,28.9,70.9,11
1947,March,3,30,25.8,13.6,5.6,24.4,50.5,8
1947,April,4,31.7,29.7,21.3,17.2,14.5,113,9
1947,May,5,33.3,30.3,21.1,16.7,16.6,157.5,11
1947,June,6,34.4,31.5,22.6,20.6,13.8,252.7,17
1947,July,7,33.3,31.5,22.9,21.1,12.2,343.2,21
1947,August,8,34.4,32,23.5,21.1,13.3,169.2,19
1947,September,9,33.9,31.1,23.9,21.7,12.2,272,19
1947,October,10,32.2,29.1,22.3,20,12.2,374.6,15
1947,November,11,30.6,28.4,20.4,16.7,13.9,115.8,10
1947,December,12,29.4,25.6,16.7,8.3,21.1,24.4,7
1948,January,1,28.3,24,14.8,1.1,27.2,98.8,9
1948,February,2,31.7,26.6,16.7,8.9,22.8,25.9,5
1948,March,3,31.7,28.7,20.5,13.9,17.8,13.5,7
1948,April,4,33.3,28.6,20,15.6,17.7,172.2,14
1948,May,5,33.3,30.5,20.5,16.7,16.6,168.9,9
1948,June,6,33.9,32.3,22.6,19.4,14.5,140.5,13
1948,July,7,33.3,32.2,23.4,21.7,11.6,168.7,20
1948,August,8,33.3,30.8,25.1,22.2,11.1,217.7,16
1948,September,9,33.9,31.2,23.6,21.7,12.2,584.7,22
1948,October,10,32.2,28.6,21.5,18.9,13.3,354.1,13
1948,November,11,31.1,29.1,20.7,16.1,15,18,6
1948,December,12,30,27.2,18.2,7.8,22.2,38.4,8
1949,January,1,28.9,26,16.5,3.9,25,2.8,2
1949,February,2,30.6,27.6,18.4,13.9,16.7,9.4,2
1949,March,3,29.4,26.8,16.3,10,19.4,183.4,5
1949,April,4,31.7,28.7,19.9,12.2,19.5,145.3,10
1949,May,5,34.4,30.1,20.5,16.7,17.7,154.2,10
1949,June,6,33.3,31.1,22.6,20.6,12.7,263.4,16
1949,July,7,33.3,31.9,24,22.2,11.1,100.6,15
1949,August,8,33.9,31.8,23.8,22.8,11.1,192.3,19
1949,September,9,35,31.4,23.7,21.1,13.9,230.4,18
1949,October,10,31.1,29.6,22.6,20,11.1,181.6,14
1949,November,11,29.4,25.1,15.6,5.6,23.8,31.2,8
1949,December,12,27.2,25.7,18.5,12.8,14.4,83.8,14
1950,January,1,26.7,26,19.6,16.1,10.6,12.7,4
1950,February,2,29.4,26,16.1,7.8,21.6,47,4
1950,March,3,31.7,27,17,6.7,25,16,6
1950,April,4,30.6,26.6,16,5.6,25,65.3,3
1950,May,5,32.8,29.8,21.6,16.7,16.1,83.1,9
1950,June,6,33.9,31.9,23.3,20,13.9,97,9
1950,July,7,34.4,31.4,23.5,20.6,13.8,202.9,18
1950,August,8,33.9,31.6,23.6,20,13.9,219.7,13
1950,September,9,33.3,31.3,23.1,21.1,12.2,97.8,18
1950,October,10,31.7,29.8,22.2,18.9,12.8,317,21
1950,November,11,28.9,25.5,15.6,3.9,25,67.6,10
1950,December,12,27.2,23.7,13.1,4.4,22.8,30.5,8
1951,January,1,26.7,23.7,13.2,2.2,24.5,1,2
1951,February,2,28.3,23.6,13.2,3.9,24.4,53.1,6
1951,March,3,29.4,26.1,16.6,8.3,21.1,11.9,3
1951,April,4,31.7,27.6,18.6,9.4,22.3,121.7,9
1951,May,5,34.4,30.9,20,15,19.4,42.2,4
1951,June,6,34.4,32.2,22.3,18.3,16.1,129,12
1951,July,7,33.3,31.8,23.5,21.7,11.6,219.5,17
1951,August,8,35,33.1,24.3,22.2,12.8,130.3,14
1951,September,9,33.9,32.4,24.5,22.8,11.1,66.8,11
1951,October,10,32.2,29.5,21.6,18.3,13.9,166.1,14
1951,November,11,30.6,26.3,17,6.7,23.9,13.7,5
1951,December,12,28.3,26.3,18.7,8.3,20,26.9,3
1952,January,1,28.9,25.4,16,6.1,22.8,15,4
1952,February,2,30.6,25.4,14.6,8.3,22.3,58.4,8
1952,March,3,32.2,28,19.2,7.2,25,51.1,6
1952,April,4,31.7,27.5,17.9,9.4,22.3,36.6,3
1952,May,5,32.2,30.3,21.8,16.1,16.1,17.3,5
1952,June,6,35,32.8,23.8,20.6,14.4,52.1,6
1952,July,7,35.6,32.6,24.6,22.2,13.4,181.4,14
1952,August,8,35,33.1,23.9,22.2,12.8,125.2,15
1952,September,9,34.4,32.2,24.3,21.7,12.7,113.8,15
1952,October,10,32.2,29,22.3,15,17.2,535.4,26
1952,November,11,30.6,27,18.8,10,20.6,6.3,4
1952,December,12,28.3,24.3,14.1,5.6,22.7,50.5,6
1953,January,1,29.4,23.9,15.7,7.2,22.2,154.4,7
1953,February,2,28.9,26,17.5,8.9,20,41.4,8
1953,March,3,31.1,28.3,19.1,9.4,21.7,20.6,3
1953,April,4,32.2,28.7,19.9,11.7,20.5,105.9,5
1953,May,5,32.8,30.7,23.1,17.8,15,80,6
1953,June,6,34.4,31.2,23.5,20.6,13.8,137.2,17
1953,July,7,33.9,32.2,23.9,21.1,12.8,169.2,16
1953,August,8,34.4,32.5,24.7,22.8,11.6,230.4,15
1953,September,9,32.8,31.4,24.1,21.7,11.1,332.7,23
1953,October,10,31.1,28.1,20.8,13.3,17.8,260.6,16
1953,November,11,28.9,26.3,18.6,7.8,21.1,62,10
1953,December,12,28.3,24.9,16.8,6.7,21.6,60.5,7
1954,January,1,29.4,25.1,16.1,6.7,22.7,12.4,4
1954,February,2,28.3,24.8,15.1,10,18.3,55.4,4
1954,March,3,31.7,25.6,16.1,7.8,23.9,49.8,5
1954,April,4,31.1,28.7,20.9,15.6,15.5,138.4,13
1954,May,5,33.3,30.4,22.1,18.3,15,341.1,17
1954,June,6,33.3,31.2,23.4,21.7,11.6,257.6,19
1954,July,7,34.4,32.1,24.5,21.7,12.7,233.9,16
1954,August,8,36.7,33.7,25,22.8,13.9,41.9,10
1954,September,9,35,31.6,24.4,22.8,12.2,210.3,20
1954,October,10,32.8,28.9,21.3,14.4,18.4,107.7,14
1954,November,11,29.4,26.2,16.9,11.7,17.7,121.2,7
1954,December,12,26.7,23.1,12.7,5,21.7,11.7,3
1955,January,1,28.3,24,12.5,5,23.3,18,4
1955,February,2,28.3,24.2,15.4,4.4,23.9,19.3,8
1955,March,3,31.1,26.7,17,9.4,21.7,5.8,3
1955,April,4,31.7,28.8,19.6,14.4,17.3,34.5,6
1955,May,5,33.3,30.3,20.7,14.4,18.9,95,8
1955,June,6,33.9,30.8,22.8,20,13.9,246.1,17
1955,July,7,33.9,30.9,23.5,21.7,12.2,200.4,21
1955,August,8,35.6,32.7,24.1,22.2,13.4,108.5,14
1955,September,9,33.3,31.7,24,22.2,11.1,140.2,16
1955,October,10,31.7,29.2,20.8,15,16.7,110.7,12
1955,November,11,28.9,27.3,17.7,8.3,20.6,24.9,4
1955,December,12,29.4,25.4,16.1,7.8,21.6,46.7,7
1956,January,1,27.2,22.3,11.8,3.9,23.3,44.2,4
1956,February,2,31.7,25.6,17.7,10,21.7,23.1,4
1956,March,3,31.1,26.6,15.9,5.6,25.5,0.5,2
1956,April,4,33.9,27.7,18.9,11.7,22.2,57.9,6
1956,May,5,34.4,30.1,22.5,19.4,15,138.2,10
1956,June,6,33.3,31.4,22.7,19.4,13.9,99.8,9
1956,July,7,33.9,32,24.3,21.7,12.2,59.4,13
1956,August,8,36.1,33.4,24.1,21.7,14.4,117.9,15
1956,September,9,33.3,30.8,23.2,20.6,12.7,243.6,20
1956,October,10,32.2,29.8,21.5,18.3,13.9,141.2,13
1956,November,11,30.6,26.2,15.7,5.6,25,8.6,8
1956,December,12,28.9,25.6,15.9,5.6,23.3,6.6,4
1957,January,1,28.3,26.2,16,8.3,20,2,2
1957,February,2,30,27,18.2,10.6,19.4,118.9,10
1957,March,3,31.7,26.5,16.3,7.8,23.9,68.1,9
1957,April,4,31.7,27.9,21.2,17.2,14.5,128,10
1957,May,5,31.7,29.4,22.3,18.9,12.8,256.8,14
1957,June,6,34.4,31.2,23.4,20,14.4,147.8,15
1957,July,7,33.9,31.7,23.5,21.7,12.2,242.3,16
1957,August,8,33.9,31.6,23.5,21.7,12.2,421.1,22
1957,September,9,32.8,31,24,21.7,11.1,84.3,18
1957,October,10,31.1,28.7,20.6,12.2,18.9,194.1,12
1957,November,11,30.6,27.9,19.8,12.2,18.4,64.5,4
1957,December,12,26.1,23,14.2,1.7,24.4,72.1,11
1958,January,1,26.1,20.5,12.1,3.9,22.2,144,12
1958,February,2,31.1,20.2,10.2,1.7,29.4,39.1,4
1958,March,3,30,25.2,16.8,8.3,21.7,131.1,9
1958,April,4,31.7,27.9,19.2,14.4,17.3,21.6,4
1958,May,5,31.1,28.5,21.8,14.4,16.7,460.8,14
1958,June,6,34.4,31.3,23.9,22.2,12.2,166.1,9
1958,July,7,33.3,31.3,24.8,22.8,10.5,167.1,14
1958,August,8,35.6,32.9,24.3,22.8,12.8,213.4,14
1958,September,9,33.9,31.7,24.3,22.2,11.7,122.4,14
1958,October,10,32.2,29.2,21.1,14.4,17.8,105.4,12
1958,November,11,31.7,28.5,21.1,16.7,15,93.5,7
1958,December,12,28.3,24.7,16.3,8.3,20,162.3,14
1959,January,1,28.9,23.6,14.6,4.4,24.5,56.1,8
1959,February,2,30.6,27.7,20,14.4,16.2,58.9,8
1959,March,3,30.6,26.2,17.5,8.3,22.3,123.2,13
1959,April,4,32.8,28,19.8,13.3,19.5,50.8,5
1959,May,5,31.7,28.7,22.2,17.2,14.5,156.5,15
1959,June,6,33.9,30.6,23,21.1,12.8,522.2,15
1959,July,7,32.8,30.5,23.6,22.2,10.6,208.3,20
1959,August,8,32.8,30.8,23.6,21.1,11.7,207.8,20
1959,September,9,32.2,30.8,23.2,21.7,10.5,329.7,22
1959,October,10,32.2,30.1,23.6,17.2,15,193.5,18
1959,November,11,30.6,26.9,19.6,5.6,25,334,11
1959,December,12,27.2,23.7,15.3,8.9,18.3,27.9,7
1960,January,1,29.4,24.1,14.4,1.1,28.3,4.8,4
1960,February,2,29.4,24.4,14.9,6.1,23.3,55.9,5
